GENE.NAME,HV0_LFC_nonDE_log2FoldChange,HV0_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,KEGG,PathwayID,Pathway_info,Details
MED4_gorA,-0.103685453,0.999823315,-0.14063443,0.729094816,-0.781873918,0.02572421,0.092595101,0.747045651,K00383,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_gpgP,0.079650552,0.999823315,0.203589572,0.595011515,0.432985192,0.279379688,0.64166666,0.007198649,K07026,9101,Carbohydrate metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
MED4_gpgS,-0.086549871,0.999823315,-0.373176379,0.246318388,-0.676393712,0.033081774,-0.45030688,0.022255725,K13693,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_gpmI,0.101107369,0.999823315,-0.362348133,0.237350127,-0.432214012,0.201059264,-1.143137717,1.94E-08,K15633,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_gpmI,0.101107369,0.999823315,-0.362348133,0.237350127,-0.432214012,0.201059264,-1.143137717,1.94E-08,K15633,9102,Energy metabolism,00680 Methane metabolism [PATH:ko00680]
MED4_gpmI,0.101107369,0.999823315,-0.362348133,0.237350127,-0.432214012,0.201059264,-1.143137717,1.94E-08,K15633,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_groEL,-0.485587174,0.999823315,-0.380564775,0.377911997,-2.292551965,3.58E-15,-1.048955813,2.03E-09,K04077,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_groEL,-0.485587174,0.999823315,-0.380564775,0.377911997,-2.292551965,3.58E-15,-1.048955813,2.03E-09,K04077,9122,Translation,03019 Messenger RNA Biogenesis [BR:ko03019]
MED4_groEL,-0.485587174,0.999823315,-0.380564775,0.377911997,-2.292551965,3.58E-15,-1.048955813,2.03E-09,K04077,9123,"Folding, sorting and degradation",03018 RNA degradation [PATH:ko03018]
MED4_groEL,-0.485587174,0.999823315,-0.380564775,0.377911997,-2.292551965,3.58E-15,-1.048955813,2.03E-09,K04077,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_groEL,-0.485587174,0.999823315,-0.380564775,0.377911997,-2.292551965,3.58E-15,-1.048955813,2.03E-09,K04077,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_groL2,-0.349711368,0.999823315,-0.218238649,0.698150196,-1.816499721,6.34E-08,-0.651035844,0.000908574,K04077,9122,Translation,03019 Messenger RNA Biogenesis [BR:ko03019]
MED4_groL2,-0.349711368,0.999823315,-0.218238649,0.698150196,-1.816499721,6.34E-08,-0.651035844,0.000908574,K04077,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_groL2,-0.349711368,0.999823315,-0.218238649,0.698150196,-1.816499721,6.34E-08,-0.651035844,0.000908574,K04077,9123,"Folding, sorting and degradation",03018 RNA degradation [PATH:ko03018]
MED4_groL2,-0.349711368,0.999823315,-0.218238649,0.698150196,-1.816499721,6.34E-08,-0.651035844,0.000908574,K04077,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_groL2,-0.349711368,0.999823315,-0.218238649,0.698150196,-1.816499721,6.34E-08,-0.651035844,0.000908574,K04077,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_groS,-0.621103032,0.999823315,-0.491252506,0.212268903,-2.139273602,3.80E-11,-1.149333346,1.36E-09,K04078,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_groS,-0.621103032,0.999823315,-0.491252506,0.212268903,-2.139273602,3.80E-11,-1.149333346,1.36E-09,K04078,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_grpE,-0.300355634,0.999823315,0.073412877,0.826253436,0.14534978,0.772450946,-0.013602969,0.958546376,K03687,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_grpE,-0.300355634,0.999823315,0.073412877,0.826253436,0.14534978,0.772450946,-0.013602969,0.958546376,K03687,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_grxC,-0.259474308,0.999823315,-0.246124603,0.618782281,-0.869514057,0.144492814,-0.572747313,0.227797424,K03676,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_grxD,-0.228306951,0.999823315,-0.631085183,0.121365614,-2.455348916,2.72E-15,-0.835717445,3.90E-05,K07390,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_grxD,-0.228306951,0.999823315,-0.631085183,0.121365614,-2.455348916,2.72E-15,-0.835717445,3.90E-05,K07390,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_gshB,-0.047047542,0.999823315,-0.243971208,0.626271957,-1.469037783,0.000620734,-0.504270126,0.08083034,K01920,9105,Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270]
MED4_gshB,-0.047047542,0.999823315,-0.243971208,0.626271957,-1.469037783,0.000620734,-0.504270126,0.08083034,K01920,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_gst1,-0.225444619,0.999823315,-0.19127524,0.603156377,0.104989508,0.837250015,0.093202643,0.783347415,K00799,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_gst1,-0.225444619,0.999823315,-0.19127524,0.603156377,0.104989508,0.837250015,0.093202643,0.783347415,K00799,9111,Xenobiotics biodegradation and metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
MED4_gst1,-0.225444619,0.999823315,-0.19127524,0.603156377,0.104989508,0.837250015,0.093202643,0.783347415,K00799,9111,Xenobiotics biodegradation and metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
MED4_gst1,-0.225444619,0.999823315,-0.19127524,0.603156377,0.104989508,0.837250015,0.093202643,0.783347415,K00799,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
MED4_gst1,-0.225444619,0.999823315,-0.19127524,0.603156377,0.104989508,0.837250015,0.093202643,0.783347415,K00799,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_GSTO1,-0.074621109,0.999823315,0.09016526,0.891627567,1.271426346,0.030921321,1.11593172,0.036047392,K00799,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_GSTO1,-0.074621109,0.999823315,0.09016526,0.891627567,1.271426346,0.030921321,1.11593172,0.036047392,K00799,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_GSTO1,-0.074621109,0.999823315,0.09016526,0.891627567,1.271426346,0.030921321,1.11593172,0.036047392,K00799,9111,Xenobiotics biodegradation and metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
MED4_GSTO1,-0.074621109,0.999823315,0.09016526,0.891627567,1.271426346,0.030921321,1.11593172,0.036047392,K00799,9111,Xenobiotics biodegradation and metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
MED4_GSTO1,-0.074621109,0.999823315,0.09016526,0.891627567,1.271426346,0.030921321,1.11593172,0.036047392,K00799,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
MED4_guaA,0.046687313,0.999823315,-0.396681924,0.264776889,-0.264056973,0.576193343,-0.722119688,0.000853909,K01951,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_guaA,0.046687313,0.999823315,-0.396681924,0.264776889,-0.264056973,0.576193343,-0.722119688,0.000853909,K01951,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_guaA,0.046687313,0.999823315,-0.396681924,0.264776889,-0.264056973,0.576193343,-0.722119688,0.000853909,K01951,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
MED4_guaB,0.022747697,0.999823315,-0.207801745,0.690546976,-0.349679635,0.467060391,-0.136867526,0.526154664,K00088,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_guaB,0.022747697,0.999823315,-0.207801745,0.690546976,-0.349679635,0.467060391,-0.136867526,0.526154664,K00088,9111,Xenobiotics biodegradation and metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983]
MED4_guaB,0.022747697,0.999823315,-0.207801745,0.690546976,-0.349679635,0.467060391,-0.136867526,0.526154664,K00088,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_gyrA,0.093570795,0.999823315,-0.368056997,0.393641251,-0.121871457,0.806944578,-0.06495373,0.810293361,K02469,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_gyrA,0.093570795,0.999823315,-0.368056997,0.393641251,-0.121871457,0.806944578,-0.06495373,0.810293361,K02469,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_gyrB,0.04154587,0.999823315,0.008214546,0.990843193,-1.144674166,0.001731416,-0.809746203,0.000105854,K02470,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_gyrB,0.04154587,0.999823315,0.008214546,0.990843193,-1.144674166,0.001731416,-0.809746203,0.000105854,K02470,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_hemA,0.181412502,0.999823315,0.087671953,0.876351292,-1.573953222,4.00E-05,0.036515372,0.893339927,K02492,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemB,-0.091760969,0.999823315,-0.016871125,0.984242614,-2.253565558,9.08E-08,-0.832594726,0.00079823,K01698,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemB,-0.091760969,0.999823315,-0.016871125,0.984242614,-2.253565558,9.08E-08,-0.832594726,0.00079823,K01698,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_hemC,0.093017663,0.999823315,0.218299956,0.484266496,-0.847539535,0.009271404,-0.095934268,0.656262451,K01749,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemD,0.227738194,0.999823315,0.045692641,0.919908198,0.392798003,0.421236264,0.391911078,0.254036159,K01719,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemE,-0.061239286,0.999823315,-0.274782703,0.530476078,-2.214794603,1.80E-10,-0.651806959,0.001337424,K01599,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemF,-0.039834844,0.999823315,-0.07650618,0.896557505,-2.056120711,7.17E-07,-0.140592179,0.711695054,K00228,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemH,0.010549559,0.999823315,-0.038681404,0.939213773,0.064236619,0.883980316,0.362535597,0.171518514,K01772,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemL,-0.253352064,0.999823315,-0.117694583,0.79609171,-0.108039179,0.812940514,0.48619965,0.053823629,K01845,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_hemL,-0.253352064,0.999823315,-0.117694583,0.79609171,-0.108039179,0.812940514,0.48619965,0.053823629,K01845,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_himA,0.132739175,0.999823315,-0.753423907,0.096701335,-1.085897963,0.000589444,-1.349228105,1.23E-10,K03530,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_himA,0.132739175,0.999823315,-0.753423907,0.096701335,-1.085897963,0.000589444,-1.349228105,1.23E-10,K03530,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_himA,0.132739175,0.999823315,-0.753423907,0.096701335,-1.085897963,0.000589444,-1.349228105,1.23E-10,K03530,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_hisA,-0.117500682,0.999823315,0.126457628,0.725499605,0.321539817,0.473775469,0.247458956,0.337954428,K01814,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisB,0.124576728,0.999823315,-0.023077604,0.969815951,-1.662551766,4.17E-05,-0.848191769,0.000241371,K01693,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9110,Biosynthesis of other secondary metabolites,"00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]"
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9105,Amino acid metabolism,00350 Tyrosine metabolism [PATH:ko00350]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9105,Amino acid metabolism,00360 Phenylalanine metabolism [PATH:ko00360]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9110,Biosynthesis of other secondary metabolites,00401 Novobiocin biosynthesis [PATH:ko00401]
MED4_hisC,0.102576624,0.999823315,-0.186354524,0.588166633,-0.633370478,0.212087888,0.170939488,0.61361926,K00817,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_hisD,0.075812722,0.999823315,-0.219739334,0.515843722,0.194706175,0.630426948,0.290951501,0.227887654,K00013,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisF,0.057113811,0.999823315,0.537264304,0.14528211,-0.064144991,0.905310945,1.0607166,0.000268097,K02500,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisG,-0.06995675,0.999823315,-0.191699719,0.542391822,-0.280191705,0.442330874,0.172620213,0.463866499,K00765,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisH,-0.027597048,0.999823315,0.668749722,0.038651509,0.345601063,0.359006348,-0.179181009,0.447624877,K02501,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisIE,-0.321680773,0.999823315,-0.329877585,0.618782281,-1.802593983,7.69E-06,-0.758804665,0.001017223,K11755,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hisS,-0.009955605,0.999823315,0.590340768,0.02970207,0.806447708,0.030921321,0.713391755,0.003392696,K01892,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_hisS,-0.009955605,0.999823315,0.590340768,0.02970207,0.806447708,0.030921321,0.713391755,0.003392696,K01892,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_hisS,-0.009955605,0.999823315,0.590340768,0.02970207,0.806447708,0.030921321,0.713391755,0.003392696,K01892,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_hisZ,0.018810555,0.999823315,0.388298344,0.344634559,1.415138342,0.000107066,2.003415555,5.99E-11,K02502,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_hit,0.377189225,0.999823315,-0.329263291,0.45141116,-0.742725949,0.099994254,-0.075781284,0.853346843,K02503,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_ho1,0.069352809,0.999823315,-0.291462214,0.5488455,-1.198723045,0.041131419,-0.441024766,0.143815883,K21480,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
MED4_holA,-0.003366458,0.999823315,-0.487453888,0.17759714,-0.561037163,0.394728066,0.328214187,0.440592445,K02340,9124,Replication and repair,03030 DNA replication [PATH:ko03030]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9124,Replication and repair,03440 Homologous recombination [PATH:ko03440]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9124,Replication and repair,03030 DNA replication [PATH:ko03030]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9124,Replication and repair,03430 Mismatch repair [PATH:ko03430]
MED4_holB,0.413983692,0.999823315,0.783927782,0.035248389,1.170626993,0.033386819,1.038550799,0.013160005,K02341,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_hslO,-0.104754177,0.999823315,0.242209911,0.516607468,0.688340631,0.081459553,0.462248685,0.082258042,K04083,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9123,"Folding, sorting and degradation",04131 Membrane trafficking [BR:ko04131]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9123,"Folding, sorting and degradation",03051 Proteasome [BR:ko03051]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9159,Environmental adaptation,04626 Plant-pathogen interaction [PATH:ko04626]
MED4_htpG,-0.364782363,0.999823315,-0.459543264,0.142446672,-1.03266836,0.002956308,-0.476488034,0.017205701,K04079,9143,Cell growth and death,04217 Necroptosis [PATH:ko04217]
