GENE.NAME,KEGG,HV0_LFC_nonDE,HV12_LFC_nonDE,HV24_LFC_nonDE,HV36_LFC_nonDE,LGV0_LFC_nonDE,LGV12_LFC_nonDE,LGV24_LFC_nonDE,LGV36_LFC_nonDE,LG0_LFC_nonDE,LG36_LFC_nonDE,LG48_LFC_nonDE,PathwayID,Pathway_info,Details
MED4_ffh,K03106,-0.101633893,-0.155536962,-0.500721747,-0.324044441,0.02631764,-0.479767243,-0.35012042,-0.203592433,-0.175302833,0.102659904,-0.090867898,9123,"Folding, sorting and degradation",03060 Protein export [PATH:ko03060]
MED4_fkpA,K03772,-0.224024879,-0.203215316,-2.33199825,-0.983431,-0.119780379,-0.880312243,-1.384545047,-0.525306461,-0.382896044,0.074828172,-0.423189529,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_fkpA,K03772,-0.224024879,-0.203215316,-2.33199825,-0.983431,-0.119780379,-0.880312243,-1.384545047,-0.525306461,-0.382896044,0.074828172,-0.423189529,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_fldA,K03839,-0.089943272,-0.377432775,-2.789650426,-1.322788293,0.045637874,-0.740117768,-1.811051174,-0.805378565,-0.378931364,0.083953912,-1.038222489,9191,Metabolism,99982 Energy metabolism
MED4_fmt,K00604,0.139630645,0.094526931,0.969131285,1.646476018,0.136060059,-0.111151633,1.356779388,1.518119571,-0.083278875,-0.489569348,0.09082713,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
MED4_fmt,K00604,0.139630645,0.094526931,0.969131285,1.646476018,0.136060059,-0.111151633,1.356779388,1.518119571,-0.083278875,-0.489569348,0.09082713,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_folB,K01633,0.173969533,0.193839111,0.156945839,0.932192999,0.17748717,0.236267974,-0.651712258,-8.114930593,0.414818642,-0.49837539,0.065299291,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_folC,K11754,0.275301443,0.884792306,2.155189764,1.508034861,0.091931789,1.060016739,1.955336766,0.496503441,0.459571454,-0.347188902,0.606428733,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_folD,K01491,0.019839122,0.070803365,0.344926089,0.436995437,-0.069318338,-0.146572951,0.423309874,0.651788393,-0.527718619,0.064689583,-0.127901396,9102,Energy metabolism,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]
MED4_folD,K01491,0.019839122,0.070803365,0.344926089,0.436995437,-0.069318338,-0.146572951,0.423309874,0.651788393,-0.527718619,0.064689583,-0.127901396,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
MED4_folE,K01495,-0.022025473,-0.07180864,-0.135437593,0.469675452,-0.00326064,0.033912158,-0.360952162,-0.370265769,0.166291655,-0.148301192,-0.10176606,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_folK,K00950,-0.146582813,0.427241642,0.856876323,1.409798582,-0.081342727,0.781997352,1.126866109,-0.121476178,0.192463037,0.115925754,-0.11060516,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_folP,K18824,0.380076099,2.163427611,2.388946932,2.494500504,0.272252768,2.382648519,1.573171692,1.693640225,0.168136793,-0.25896617,0.113935614,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_fpg,K10563,0.113666376,0.605451697,-0.262909088,0.261675496,0.232064795,0.302998912,-0.679100178,-0.199227998,-0.004135631,-0.082229821,-0.238189799,9124,Replication and repair,03410 Base excision repair [PATH:ko03410]
MED4_fpg,K10563,0.113666376,0.605451697,-0.262909088,0.261675496,0.232064795,0.302998912,-0.679100178,-0.199227998,-0.004135631,-0.082229821,-0.238189799,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9111,Xenobiotics biodegradation and metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9111,Xenobiotics biodegradation and metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9108,Metabolism of cofactors and vitamins,00830 Retinol metabolism [PATH:ko00830]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9111,Xenobiotics biodegradation and metabolism,00626 Naphthalene degradation [PATH:ko00626]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9103,Lipid metabolism,00071 Fatty acid degradation [PATH:ko00071]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9111,Xenobiotics biodegradation and metabolism,00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9102,Energy metabolism,00680 Methane metabolism [PATH:ko00680]
MED4_frmA,K00121,0.009443721,0.229763979,-0.129866987,0.318375547,0.041913542,-0.053137738,0.632654955,1.37770977,-0.013152708,-0.02817874,-0.121811365,9105,Amino acid metabolism,00350 Tyrosine metabolism [PATH:ko00350]
MED4_frr,K02838,-0.114524242,-0.233056205,-1.169105338,-0.50959162,-0.042048797,-0.610679457,-0.945319706,-0.090716209,-0.195077508,-0.02546496,-0.109313502,9122,Translation,03012 Translation factors [BR:ko03012]
MED4_ftsH1,K03798,-0.122030605,-0.018962684,-1.316341279,-0.369698614,0.06524507,-0.141967969,-1.149384567,0.043985166,-0.24923903,0.38675736,-0.246142933,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_ftsH1,K03798,-0.122030605,-0.018962684,-1.316341279,-0.369698614,0.06524507,-0.141967969,-1.149384567,0.043985166,-0.24923903,0.38675736,-0.246142933,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_ftsH2,K03798,-0.119291581,-0.125438666,-1.283668763,-0.586392244,-0.005152022,-0.220818238,-1.009867741,-0.126094814,-0.346645775,0.372961348,-0.065323513,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_ftsH2,K03798,-0.119291581,-0.125438666,-1.283668763,-0.586392244,-0.005152022,-0.220818238,-1.009867741,-0.126094814,-0.346645775,0.372961348,-0.065323513,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_ftsH3,K03798,-0.247887921,-0.1713898,-1.57900279,-0.324703733,-0.005941669,-0.210462555,-1.209609934,-0.255877133,-0.196808425,0.342082307,-0.411923625,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_ftsH3,K03798,-0.247887921,-0.1713898,-1.57900279,-0.324703733,-0.005941669,-0.210462555,-1.209609934,-0.255877133,-0.196808425,0.342082307,-0.411923625,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_ftsH4,K03798,0.01527428,0.210345238,0.68097335,0.462775348,0.061738942,0.22115042,0.931012898,0.628484608,-0.081849048,0.167351596,0.403368838,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_ftsH4,K03798,0.01527428,0.210345238,0.68097335,0.462775348,0.061738942,0.22115042,0.931012898,0.628484608,-0.081849048,0.167351596,0.403368838,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_ftsI,K03587,0.161346321,-0.105078728,0.886414367,0.320943557,0.159106132,0.081656916,0.756149248,1.064692379,0.435098867,-0.19099787,0.191717665,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_ftsI,K03587,0.161346321,-0.105078728,0.886414367,0.320943557,0.159106132,0.081656916,0.756149248,1.064692379,0.435098867,-0.19099787,0.191717665,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_ftsI,K03587,0.161346321,-0.105078728,0.886414367,0.320943557,0.159106132,0.081656916,0.756149248,1.064692379,0.435098867,-0.19099787,0.191717665,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_ftsQ,K03589,0.029715671,-0.348543798,0.133607101,-0.012314689,0.143977854,-0.20875891,0.696123273,1.065850935,0.600208864,-0.002572758,0.429279155,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_ftsQ,K03589,0.029715671,-0.348543798,0.133607101,-0.012314689,0.143977854,-0.20875891,0.696123273,1.065850935,0.600208864,-0.002572758,0.429279155,9143,Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112]
MED4_ftsW,K03588,-0.113709705,0.240216463,0.398533347,0.198582605,0.03272383,0.39334383,-0.632341278,-0.657882034,0.609945808,-0.048311246,0.12681,9143,Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112]
MED4_ftsW,K03588,-0.113709705,0.240216463,0.398533347,0.198582605,0.03272383,0.39334383,-0.632341278,-0.657882034,0.609945808,-0.048311246,0.12681,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_ftsW,K03588,-0.113709705,0.240216463,0.398533347,0.198582605,0.03272383,0.39334383,-0.632341278,-0.657882034,0.609945808,-0.048311246,0.12681,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_ftsY,K03110,-0.079266937,0.360757389,0.38124927,-0.284098338,0.076868019,0.079044016,0.10623322,-1.349074372,0.070619442,0.455029491,0.087033522,9123,"Folding, sorting and degradation",03060 Protein export [PATH:ko03060]
MED4_ftsY,K03110,-0.079266937,0.360757389,0.38124927,-0.284098338,0.076868019,0.079044016,0.10623322,-1.349074372,0.070619442,0.455029491,0.087033522,9131,Membrane transport,03070 Bacterial secretion system [PATH:ko03070]
MED4_ftsY,K03110,-0.079266937,0.360757389,0.38124927,-0.284098338,0.076868019,0.079044016,0.10623322,-1.349074372,0.070619442,0.455029491,0.087033522,9131,Membrane transport,02044 Secretion system [BR:ko02044]
MED4_ftsY,K03110,-0.079266937,0.360757389,0.38124927,-0.284098338,0.076868019,0.079044016,0.10623322,-1.349074372,0.070619442,0.455029491,0.087033522,9145,Cellular community - prokaryotes,02024 Quorum sensing [PATH:ko02024]
MED4_ftsZ,K03531,-0.012619643,-0.130308678,-1.216529645,-0.85849513,0.137777746,-0.653436257,-0.738842257,-0.723014351,-0.302921515,0.286990641,-0.339873697,9141,Transport and catabolism,02048 Prokaryotic Defense System [BR:ko02048]
MED4_ftsZ,K03531,-0.012619643,-0.130308678,-1.216529645,-0.85849513,0.137777746,-0.653436257,-0.738842257,-0.723014351,-0.302921515,0.286990641,-0.339873697,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_ftsZ,K03531,-0.012619643,-0.130308678,-1.216529645,-0.85849513,0.137777746,-0.653436257,-0.738842257,-0.723014351,-0.302921515,0.286990641,-0.339873697,9142,Cell motility,04812 Cytoskeleton proteins [BR:ko04812]
MED4_ftsZ,K03531,-0.012619643,-0.130308678,-1.216529645,-0.85849513,0.137777746,-0.653436257,-0.738842257,-0.723014351,-0.302921515,0.286990641,-0.339873697,9143,Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112]
MED4_fumc,K01679,0.065805517,0.136692118,0.502248097,-0.354851266,0.10169449,0.234063914,0.227203717,0.232328027,0.132278059,0.028629515,0.010675269,9101,Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
MED4_fumc,K01679,0.065805517,0.136692118,0.502248097,-0.354851266,0.10169449,0.234063914,0.227203717,0.232328027,0.132278059,0.028629515,0.010675269,9102,Energy metabolism,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]
MED4_fumc,K01679,0.065805517,0.136692118,0.502248097,-0.354851266,0.10169449,0.234063914,0.227203717,0.232328027,0.132278059,0.028629515,0.010675269,9101,Carbohydrate metabolism,00020 Citrate cycle (TCA cycle) [PATH:ko00020]
MED4_fur,K03711,0.079204035,-0.273236282,-0.472239906,-0.478595183,0.162295491,-0.186764944,-0.755654707,-0.098662886,0.319146757,0.097848212,0.518025908,9121,Transcription,03000 Transcription factors [BR:ko03000]
MED4_fusA,K02355,-0.198933859,-0.2966001,-1.669922697,-0.765676387,-0.086786521,-0.364645256,-1.461649401,-0.547876844,-0.160594249,0.045242869,-0.467985287,9122,Translation,03012 Translation factors [BR:ko03012]
MED4_fusA,K02355,-0.198933859,-0.2966001,-1.669922697,-0.765676387,-0.086786521,-0.364645256,-1.461649401,-0.547876844,-0.160594249,0.045242869,-0.467985287,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_gadB,K13745,-0.242000425,-0.109708765,0.758550279,1.144581976,-0.190696845,0.051444644,1.18679201,0.427171447,-0.157117086,-0.347151092,-0.087224777,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_gadB,K13745,-0.242000425,-0.109708765,0.758550279,1.144581976,-0.190696845,0.051444644,1.18679201,0.427171447,-0.157117086,-0.347151092,-0.087224777,9105,Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340]
MED4_galE,K01784,-0.004751322,0.796140443,1.028967234,0.199635039,-0.132769285,0.833279613,0.402982392,0.14219143,-0.028766135,0.093144961,0.01538448,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_galE,K01784,-0.004751322,0.796140443,1.028967234,0.199635039,-0.132769285,0.833279613,0.402982392,0.14219143,-0.028766135,0.093144961,0.01538448,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_galE,K01784,-0.004751322,0.796140443,1.028967234,0.199635039,-0.132769285,0.833279613,0.402982392,0.14219143,-0.028766135,0.093144961,0.01538448,9101,Carbohydrate metabolism,00052 Galactose metabolism [PATH:ko00052]
MED4_galM,K01785,0.279724541,0.461334938,-0.164907349,0.049801472,0.20332126,0.360350453,-0.807670377,0.514569488,-0.094514134,0.360302342,0.144625839,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_galM,K01785,0.279724541,0.461334938,-0.164907349,0.049801472,0.20332126,0.360350453,-0.807670377,0.514569488,-0.094514134,0.360302342,0.144625839,9101,Carbohydrate metabolism,00052 Galactose metabolism [PATH:ko00052]
MED4_gap2,K00150,-0.053475535,0.070636064,-2.000858223,-0.54316771,-0.009398138,0.058982848,-1.883077252,-0.580525489,-0.131853968,0.022315755,-0.312714147,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_gap2,K00150,-0.053475535,0.070636064,-2.000858223,-0.54316771,-0.009398138,0.058982848,-1.883077252,-0.580525489,-0.131853968,0.022315755,-0.312714147,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_gap3,K00134,-0.162855077,-0.01178848,1.070139011,1.168937225,-0.037410665,0.048523456,1.558740169,0.744652372,0.056959307,0.370780231,0.38316955,9123,"Folding, sorting and degradation",04131 Membrane trafficking [BR:ko04131]
MED4_gap3,K00134,-0.162855077,-0.01178848,1.070139011,1.168937225,-0.037410665,0.048523456,1.558740169,0.744652372,0.056959307,0.370780231,0.38316955,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_gap3,K00134,-0.162855077,-0.01178848,1.070139011,1.168937225,-0.037410665,0.048523456,1.558740169,0.744652372,0.056959307,0.370780231,0.38316955,9132,Signal transduction,04066 HIF-1 signaling pathway [PATH:ko04066]
MED4_gap3,K00134,-0.162855077,-0.01178848,1.070139011,1.168937225,-0.037410665,0.048523456,1.558740169,0.744652372,0.056959307,0.370780231,0.38316955,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_gap3,K00134,-0.162855077,-0.01178848,1.070139011,1.168937225,-0.037410665,0.048523456,1.558740169,0.744652372,0.056959307,0.370780231,0.38316955,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_gatA,K02433,0.156099495,-0.087638466,-0.357304053,0.310351477,0.197308127,-0.300621075,0.167353789,-0.038295073,0.190455625,-0.088207619,0.213460557,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_gatA,K02433,0.156099495,-0.087638466,-0.357304053,0.310351477,0.197308127,-0.300621075,0.167353789,-0.038295073,0.190455625,-0.088207619,0.213460557,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_gatB,K02434,-0.002395951,-0.050829281,-0.720076357,-0.597337368,0.001586305,-0.163389685,-1.034456522,-0.926951132,-0.29160435,0.079952491,-0.224078502,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_gatB,K02434,-0.002395951,-0.050829281,-0.720076357,-0.597337368,0.001586305,-0.163389685,-1.034456522,-0.926951132,-0.29160435,0.079952491,-0.224078502,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_gatC,K02435,-0.146975142,-0.238423236,-0.436084976,-1.154390309,-0.041744532,-0.339689549,-0.746997105,-1.069856441,-0.414295582,-0.066675753,-0.221787166,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_gatC,K02435,-0.146975142,-0.238423236,-0.436084976,-1.154390309,-0.041744532,-0.339689549,-0.746997105,-1.069856441,-0.414295582,-0.066675753,-0.221787166,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_gcpE,K03526,0.093737455,0.017052768,-0.213459976,0.568868998,0.110649011,0.011812366,0.472548867,0.094301054,0.247425744,0.321405765,0.400208394,9109,Metabolism of terpenoids and polyketides,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
MED4_gcvH,K02437,-0.315027041,-0.482451008,-0.144892538,-0.078751766,-0.14024572,-0.367327427,0.879085928,2.020998037,0.137360318,0.166161493,0.010458673,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
MED4_gcvH,K02437,-0.315027041,-0.482451008,-0.144892538,-0.078751766,-0.14024572,-0.367327427,0.879085928,2.020998037,0.137360318,0.166161493,0.010458673,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_gcvP,K00281,0.120313528,-0.399393988,0.076907623,-0.563555999,0.208554557,-0.398821753,0.559857207,-0.303542797,0.086085806,0.17002217,0.184637963,9101,Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
MED4_gcvP,K00281,0.120313528,-0.399393988,0.076907623,-0.563555999,0.208554557,-0.398821753,0.559857207,-0.303542797,0.086085806,0.17002217,0.184637963,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_gcvT,K00605,0.063928765,-0.165112414,0.46813296,-0.800322969,0.104865464,-0.132090595,0.371037902,-0.377882588,-0.156516222,0.138124295,-0.035372809,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_gcvT,K00605,0.063928765,-0.165112414,0.46813296,-0.800322969,0.104865464,-0.132090595,0.371037902,-0.377882588,-0.156516222,0.138124295,-0.035372809,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
